,0,1,2,3,4,5
0,"0,0","2,4210104214778125","4,602714573523272","4,473706479825086","5,02503154395819","3,7997875779525296"
1,"2,4210104214778125","0,0","4,71193616616466","4,617591777878786","5,385264929547548","3,973719145458912"
2,"4,602714573523272","4,71193616616466","0,0","0,46795668392660306","0,8175857879886046","0,9022301372359678"
3,"4,473706479825086","4,617591777878786","0,46795668392660306","0,0","0,8355933882808574","0,6982301625457251"
4,"5,02503154395819","5,385264929547548","0,8175857879886046","0,8355933882808574","0,0","1,4307831532219502"
5,"3,7997875779525296","3,973719145458912","0,9022301372359678","0,6982301625457251","1,4307831532219502","0,0"
